アウト／塁,総計,総計.1,総計.2,単独,単独.1,単独.2,単独.3,単独.4,単独.5,重盗,重盗.1,重盗.2
アウト／塁,総計,総計,総計,1塁,1塁,1塁,1・3塁,1・3塁,1・3塁,1・2塁,1・3塁,満塁
アウト／塁,成功,失敗,成功率,成功,失敗,成功率,成功,失敗,成功率,成功数,成功数,成功数
0アウト,1,0,100.0,1,0,100.0,,,,,,
1アウト,4,2,66.7,3,2,60.0,1,0,100.0,,,
2アウト,2,1,66.7,2,1,66.7,,,,,,
